run_id,generation,nonterminal,rule_index,probability
1,10,<fields>,0,0.377522
1,10,<fields>,1,0.622478
1,10,<qchar>,0,0.386630
1,10,<qchar>,1,0.259138
1,10,<qchar>,2,0.354232
1,10,<qchars>,0,0.305641
1,10,<qchars>,1,0.694359
1,10,<quoted>,0,1.000000
1,10,<row>,0,1.000000
1,10,<rows>,0,0.376853
1,10,<rows>,1,0.623147
1,10,<start>,0,1.000000
1,10,<unquoted>,0,0.488828
1,10,<unquoted>,1,0.511172
1,10,<wchar>,0,0.073228
1,10,<wchar>,1,0.100683
1,10,<wchar>,2,0.241778
1,10,<wchar>,3,0.078122
1,10,<wchar>,4,0.293073
1,10,<wchar>,5,0.213116
1,10,<word>,0,0.470314
1,10,<word>,1,0.529686
1,15,<field>,0,0.366493
1,15,<field>,1,0.633507
1,15,<fields>,0,0.414046
1,15,<fields>,1,0.585954
1,15,<qchar>,0,0.000000
1,15,<qchar>,1,0.421680
1,15,<qchar>,2,0.578320
1,15,<qchars>,0,0.384506
1,15,<qchars>,1,0.615494
1,15,<quoted>,0,1.000000
1,15,<row>,0,1.000000
1,15,<rows>,0,0.436879
1,15,<rows>,1,0.563121
1,15,<start>,0,1.000000
1,15,<unquoted>,0,0.489618
1,15,<unquoted>,1,0.510382
1,15,<wchar>,0,0.044271
1,15,<wchar>,1,0.101702
1,15,<wchar>,2,0.347156
1,15,<wchar>,3,0.017531
1,15,<wchar>,4,0.223419
1,15,<wchar>,5,0.265920
1,15,<word>,0,0.453979
1,15,<word>,1,0.546021
1,20,<field>,0,0.414228
1,20,<field>,1,0.585772
1,20,<fields>,0,0.441776
1,20,<fields>,1,0.558224
1,20,<qchar>,0,0.244593
1,20,<qchar>,1,0.299101
1,20,<qchar>,2,0.456306
1,20,<qchars>,0,0.307676
1,20,<qchars>,1,0.692324
1,20,<quoted>,0,1.000000
1,20,<row>,0,1.000000
1,20,<rows>,0,0.426791
1,20,<rows>,1,0.573209
1,20,<start>,0,1.000000
1,20,<unquoted>,0,0.491576
1,20,<unquoted>,1,0.508424
1,20,<wchar>,0,0.055053
1,20,<wchar>,1,0.057639
1,20,<wchar>,2,0.219494
1,20,<wchar>,3,0.000000
1,20,<wchar>,4,0.499871
1,20,<wchar>,5,0.167943
1,20,<word>,0,0.469550
1,20,<word>,1,0.530450
1,25,<field>,0,0.339244
1,25,<field>,1,0.660756
1,25,<fields>,0,0.458877
1,25,<fields>,1,0.541123
1,25,<qchar>,0,0.166581
1,25,<qchar>,1,0.391378
1,25,<qchar>,2,0.442041
1,25,<qchars>,0,0.362915
1,25,<qchars>,1,0.637085
1,25,<quoted>,0,1.000000
1,25,<row>,0,1.000000
1,25,<rows>,0,0.419776
1,25,<rows>,1,0.580224
1,25,<start>,0,1.000000
1,25,<unquoted>,0,0.488151
1,25,<unquoted>,1,0.511849
1,25,<wchar>,0,0.064641
1,25,<wchar>,1,0.000000
1,25,<wchar>,2,0.424203
1,25,<wchar>,3,0.000000
1,25,<wchar>,4,0.243992
1,25,<wchar>,5,0.267164
1,25,<word>,0,0.466856
1,25,<word>,1,0.533144
1,30,<field>,0,0.333533
1,30,<field>,1,0.666467
1,30,<fields>,0,0.439549
1,30,<fields>,1,0.560451
1,30,<qchar>,0,0.162086
1,30,<qchar>,1,0.369196
1,30,<qchar>,2,0.468718
1,30,<qchars>,0,0.299253
1,30,<qchars>,1,0.700747
1,30,<quoted>,0,1.000000
1,30,<row>,0,1.000000
1,30,<rows>,0,0.401301
1,30,<rows>,1,0.598699
1,30,<start>,0,1.000000
1,30,<unquoted>,0,0.485218
1,30,<unquoted>,1,0.514782
1,30,<wchar>,0,0.036291
1,30,<wchar>,1,0.004214
1,30,<wchar>,2,0.363630
1,30,<wchar>,3,0.000941
1,30,<wchar>,4,0.368133
1,30,<wchar>,5,0.226791
1,30,<word>,0,0.413670
1,30,<word>,1,0.586330
1,35,<field>,0,0.295081
1,35,<field>,1,0.704919
1,35,<fields>,0,0.527536
1,35,<fields>,1,0.472464
1,35,<qchar>,0,0.098920
1,35,<qchar>,1,0.237816
1,35,<qchar>,2,0.663264
1,35,<qchars>,0,0.321921
1,35,<qchars>,1,0.678079
1,35,<quoted>,0,1.000000
1,35,<row>,0,1.000000
1,35,<rows>,0,0.414922
1,35,<rows>,1,0.585078
1,35,<start>,0,1.000000
1,35,<unquoted>,0,0.411807
1,35,<unquoted>,1,0.588193
1,35,<wchar>,0,0.037255
1,35,<wchar>,1,0.002203
1,35,<wchar>,2,0.415784
1,35,<wchar>,3,0.005253
1,35,<wchar>,4,0.372949
1,35,<wchar>,5,0.166555
1,35,<word>,0,0.393564
1,35,<word>,1,0.606436
1,40,<field>,0,0.293702
1,40,<field>,1,0.706298
1,40,<fields>,0,0.440842
1,40,<fields>,1,0.559158
1,40,<qchar>,0,0.184838
1,40,<qchar>,1,0.000000
1,40,<qchar>,2,0.815162
1,40,<qchars>,0,0.317559
1,40,<qchars>,1,0.682441
1,40,<quoted>,0,1.000000
1,40,<row>,0,1.000000
1,40,<rows>,0,0.500774
1,40,<rows>,1,0.499226
1,40,<start>,0,1.000000
1,40,<unquoted>,0,0.488155
1,40,<unquoted>,1,0.511845
1,40,<wchar>,0,0.008399
1,40,<wchar>,1,0.010768
1,40,<wchar>,2,0.403755
1,40,<wchar>,3,0.005110
1,40,<wchar>,4,0.376274
1,40,<wchar>,5,0.195694
1,40,<word>,0,0.433973
1,40,<word>,1,0.566027
1,45,<field>,0,0.319534
1,45,<field>,1,0.680466
1,45,<fields>,0,0.457774
1,45,<fields>,1,0.542226
1,45,<qchar>,0,0.215233
1,45,<qchar>,1,0.065519
1,45,<qchar>,2,0.719248
1,45,<qchars>,0,0.302704
1,45,<qchars>,1,0.697296
1,45,<quoted>,0,1.000000
1,45,<row>,0,1.000000
1,45,<rows>,0,0.438126
1,45,<rows>,1,0.561874
1,45,<start>,0,1.000000
1,45,<unquoted>,0,0.457602
1,45,<unquoted>,1,0.542398
1,45,<wchar>,0,0.007316
1,45,<wchar>,1,0.027568
1,45,<wchar>,2,0.389531
1,45,<wchar>,3,0.005903
1,45,<wchar>,4,0.404505
1,45,<wchar>,5,0.165177
1,45,<word>,0,0.445918
1,45,<word>,1,0.554082
1,50,<field>,0,0.288582
1,50,<field>,1,0.711418
1,50,<fields>,0,0.468183
1,50,<fields>,1,0.531817
1,50,<qchar>,0,0.232049
1,50,<qchar>,1,0.036291
1,50,<qchar>,2,0.731660
1,50,<qchars>,0,0.338697
1,50,<qchars>,1,0.661303
1,50,<quoted>,0,1.000000
1,50,<row>,0,1.000000
1,50,<rows>,0,0.469009
1,50,<rows>,1,0.530991
1,50,<start>,0,1.000000
1,50,<unquoted>,0,0.445057
1,50,<unquoted>,1,0.554943
1,50,<wchar>,0,0.000000
1,50,<wchar>,1,0.001709
1,50,<wchar>,2,0.386366
1,50,<wchar>,3,0.021727
1,50,<wchar>,4,0.356897
1,50,<wchar>,5,0.233301
1,50,<word>,0,0.462806
1,50,<word>,1,0.537194
1,55,<field>,0,0.291361
1,55,<field>,1,0.708639
1,55,<fields>,0,0.467886
1,55,<fields>,1,0.532114
1,55,<qchar>,0,0.089934
1,55,<qchar>,1,0.059802
1,55,<qchar>,2,0.850265
1,55,<qchars>,0,0.315859
1,55,<qchars>,1,0.684141
1,55,<quoted>,0,1.000000
1,55,<row>,0,1.000000
1,55,<rows>,0,0.474630
1,55,<rows>,1,0.525370
1,55,<start>,0,1.000000
1,55,<unquoted>,0,0.451858
1,55,<unquoted>,1,0.548142
1,55,<wchar>,0,0.024835
1,55,<wchar>,1,0.021245
1,55,<wchar>,2,0.397388
1,55,<wchar>,3,0.007861
1,55,<wchar>,4,0.361782
1,55,<wchar>,5,0.186889
1,55,<word>,0,0.451010
1,55,<word>,1,0.548990
1,59,<field>,0,0.296813
1,59,<field>,1,0.703187
