run_id,generation,nonterminal,rule_index,probability
0,35,<number>,0,0.321911
0,35,<number>,1,0.364496
0,35,<number>,2,0.313593
0,35,<object>,0,0.353966
0,35,<object>,1,0.646034
0,35,<pair>,0,1.000000
0,35,<start>,0,1.000000
0,35,<string>,0,1.000000
0,35,<value>,0,0.332633
0,35,<value>,1,0.293342
0,35,<value>,2,0.056511
0,35,<value>,3,0.158931
0,35,<value>,4,0.064069
0,35,<value>,5,0.044588
0,35,<value>,6,0.049926
0,40,<array>,0,0.174158
0,40,<array>,1,0.825842
0,40,<char>,0,0.244498
0,40,<char>,1,0.080304
0,40,<char>,2,0.412944
0,40,<char>,3,0.083526
0,40,<char>,4,0.178728
0,40,<chars>,0,0.185853
0,40,<chars>,1,0.814147
0,40,<digit>,0,0.260464
0,40,<digit>,1,0.003679
0,40,<digit>,2,0.094057
0,40,<digit>,3,0.085833
0,40,<digit>,4,0.081966
0,40,<digit>,5,0.036296
0,40,<digit>,6,0.084381
0,40,<digit>,7,0.190549
0,40,<digit>,8,0.116945
0,40,<digit>,9,0.045830
0,40,<digits>,0,0.462498
0,40,<digits>,1,0.537502
0,40,<elements>,0,0.000000
0,40,<elements>,1,1.000000
0,40,<escape>,0,0.326563
0,40,<escape>,1,0.354036
0,40,<escape>,2,0.219907
0,40,<escape>,3,0.011890
0,40,<escape>,4,0.087604
0,40,<int>,0,0.272078
0,40,<int>,1,0.411126
0,40,<int>,2,0.316796
0,40,<members>,0,0.023162
0,40,<members>,1,0.976838
0,40,<number>,0,0.320806
0,40,<number>,1,0.332861
0,40,<number>,2,0.346333
0,40,<object>,0,0.288194
0,40,<object>,1,0.711806
0,40,<pair>,0,1.000000
0,40,<start>,0,1.000000
0,40,<string>,0,1.000000
0,40,<value>,0,0.267480
0,40,<value>,1,0.281740
0,40,<value>,2,0.044324
0,40,<value>,3,0.213109
0,40,<value>,4,0.050549
0,40,<value>,5,0.050974
0,40,<value>,6,0.091823
0,45,<array>,0,0.139158
0,45,<array>,1,0.860842
0,45,<char>,0,0.249624
0,45,<char>,1,0.001609
0,45,<char>,2,0.444653
0,45,<char>,3,0.095075
0,45,<char>,4,0.209039
0,45,<chars>,0,0.116737
0,45,<chars>,1,0.883263
0,45,<digit>,0,0.262425
0,45,<digit>,1,0.016325
0,45,<digit>,2,0.052032
0,45,<digit>,3,0.159597
0,45,<digit>,4,0.047516
0,45,<digit>,5,0.013794
0,45,<digit>,6,0.126325
0,45,<digit>,7,0.103368
0,45,<digit>,8,0.172388
0,45,<digit>,9,0.046230
0,45,<digits>,0,0.019742
0,45,<digits>,1,0.980258
0,45,<elements>,0,0.083043
0,45,<elements>,1,0.916957
0,45,<escape>,0,0.288656
0,45,<escape>,1,0.387275
0,45,<escape>,2,0.267369
0,45,<escape>,3,0.005181
0,45,<escape>,4,0.051519
0,45,<int>,0,0.210250
0,45,<int>,1,0.444553
0,45,<int>,2,0.345197
0,45,<members>,0,0.018802
0,45,<members>,1,0.981198
0,45,<number>,0,0.330938
0,45,<number>,1,0.290843
0,45,<number>,2,0.378219
0,45,<object>,0,0.293981
0,45,<object>,1,0.706019
0,45,<pair>,0,1.000000
0,45,<start>,0,1.000000
0,45,<string>,0,1.000000
0,45,<value>,0,0.335005
0,45,<value>,1,0.243323
0,45,<value>,2,0.126337
0,45,<value>,3,0.223318
0,45,<value>,4,0.035486
0,45,<value>,5,0.023605
0,45,<value>,6,0.012926
0,50,<array>,0,0.134050
0,50,<array>,1,0.865950
0,50,<char>,0,0.200899
0,50,<char>,1,0.066318
0,50,<char>,2,0.371443
0,50,<char>,3,0.110432
0,50,<char>,4,0.250907
0,50,<chars>,0,0.123241
0,50,<chars>,1,0.876759
0,50,<digit>,0,0.306569
0,50,<digit>,1,0.081027
0,50,<digit>,2,0.092006
0,50,<digit>,3,0.135595
0,50,<digit>,4,0.034188
0,50,<digit>,5,0.001639
0,50,<digit>,6,0.129543
0,50,<digit>,7,0.071429
0,50,<digit>,8,0.099137
0,50,<digit>,9,0.048867
0,50,<digits>,0,0.077118
0,50,<digits>,1,0.922882
0,50,<elements>,0,0.049663
0,50,<elements>,1,0.950337
0,50,<escape>,0,0.360598
0,50,<escape>,1,0.363439
0,50,<escape>,2,0.222148
0,50,<escape>,3,0.015185
0,50,<escape>,4,0.038629
0,50,<int>,0,0.245800
0,50,<int>,1,0.333016
0,50,<int>,2,0.421184
0,50,<members>,0,0.046829
0,50,<members>,1,0.953171
0,50,<number>,0,0.308764
0,50,<number>,1,0.346569
0,50,<number>,2,0.344666
0,50,<object>,0,0.237449
0,50,<object>,1,0.762551
0,50,<pair>,0,1.000000
0,50,<start>,0,1.000000
0,50,<string>,0,1.000000
0,50,<value>,0,0.404717
0,50,<value>,1,0.272712
0,50,<value>,2,0.019292
0,50,<value>,3,0.221902
0,50,<value>,4,0.035375
0,50,<value>,5,0.022413
0,50,<value>,6,0.023589
0,55,<array>,0,0.118400
0,55,<array>,1,0.881600
0,55,<char>,0,0.056460
0,55,<char>,1,0.143315
0,55,<char>,2,0.464978
0,55,<char>,3,0.101890
0,55,<char>,4,0.233357
0,55,<chars>,0,0.110546
0,55,<chars>,1,0.889454
0,55,<digit>,0,0.270165
0,55,<digit>,1,0.100289
0,55,<digit>,2,0.084082
0,55,<digit>,3,0.103301
0,55,<digit>,4,0.045343
0,55,<digit>,5,0.025511
0,55,<digit>,6,0.147927
0,55,<digit>,7,0.049435
0,55,<digit>,8,0.076814
0,55,<digit>,9,0.097133
0,55,<digits>,0,0.071649
0,55,<digits>,1,0.928351
0,55,<elements>,0,0.055835
0,55,<elements>,1,0.944165
0,55,<escape>,0,0.330194
0,55,<escape>,1,0.419265
0,55,<escape>,2,0.209219
0,55,<escape>,3,0.013572
0,55,<escape>,4,0.027750
0,55,<int>,0,0.243678
0,55,<int>,1,0.311835
0,55,<int>,2,0.444487
0,55,<members>,0,0.048415
0,55,<members>,1,0.951585
0,55,<number>,0,0.316439
0,55,<number>,1,0.348329
0,55,<number>,2,0.335232
0,55,<object>,0,0.215324
0,55,<object>,1,0.784676
0,55,<pair>,0,1.000000
0,55,<start>,0,1.000000
0,55,<string>,0,1.000000
0,55,<value>,0,0.396968
0,55,<value>,1,0.270331
0,55,<value>,2,0.039073
0,55,<value>,3,0.211953
0,55,<value>,4,0.045506
0,55,<value>,5,0.005793
0,55,<value>,6,0.030376
0,59,<array>,0,0.096449
0,59,<array>,1,0.903551
0,59,<char>,0,0.047567
0,59,<char>,1,0.045947
0,59,<char>,2,0.281275
0,59,<char>,3,0.426621
0,59,<char>,4,0.198590
0,59,<chars>,0,0.057134
0,59,<chars>,1,0.942866
0,59,<digit>,0,0.291803
0,59,<digit>,1,0.109554
0,59,<digit>,2,0.090556
0,59,<digit>,3,0.047857
0,59,<digit>,4,0.027334
0,59,<digit>,5,0.017660
0,59,<digit>,6,0.152094
0,59,<digit>,7,0.131133
0,59,<digit>,8,0.079067
0,59,<digit>,9,0.052943
0,59,<digits>,0,0.066413
0,59,<digits>,1,0.933587
0,59,<elements>,0,0.059995
0,59,<elements>,1,0.940005
0,59,<escape>,0,0.310160
0,59,<escape>,1,0.430774
0,59,<escape>,2,0.212381
0,59,<escape>,3,0.015128
0,59,<escape>,4,0.031558
0,59,<int>,0,0.255883
0,59,<int>,1,0.335091
0,59,<int>,2,0.409026
0,59,<members>,0,0.027865
0,59,<members>,1,0.972135
0,59,<number>,0,0.299131
0,59,<number>,1,0.370218
0,59,<number>,2,0.330651
0,59,<object>,0,0.232537
0,59,<object>,1,0.767463
0,59,<pair>,0,1.000000
0,59,<start>,0,1.000000
0,59,<string>,0,1.000000
0,59,<value>,0,0.398478
0,59,<value>,1,0.283102
0,59,<value>,2,0.039855
0,59,<value>,3,0.194277
0,59,<value>,4,0.034726
0,59,<value>,5,0.022895
0,59,<value>,6,0.026667
1,0,<array>,0,0.602202
1,0,<array>,1,0.397798
1,0,<char>,0,0.134297
1,0,<char>,1,0.354985
1,0,<char>,2,0.098579
1,0,<char>,3,0.263033
1,0,<char>,4,0.149106
1,0,<chars>,0,0.446922
1,0,<chars>,1,0.553078
1,0,<digit>,0,0.118898
1,0,<digit>,1,0.058839
1,0,<digit>,2,0.074003
1,0,<digit>,3,0.068665
1,0,<digit>,4,0.125951
1,0,<digit>,5,0.072131
1,0,<digit>,6,0.158040
1,0,<digit>,7,0.062049
1,0,<digit>,8,0.119395
1,0,<digit>,9,0.142028
1,0,<digits>,0,0.707798
1,0,<digits>,1,0.292202
1,0,<elements>,0,0.417784
1,0,<elements>,1,0.582216
1,0,<escape>,0,0.201885
1,0,<escape>,1,0.174494
1,0,<escape>,2,0.170401
1,0,<escape>,3,0.325144
1,0,<escape>,4,0.128075
1,0,<int>,0,0.355671
1,0,<int>,1,0.128094
1,0,<int>,2,0.516235
1,0,<members>,0,0.546293
1,0,<members>,1,0.453707
1,0,<number>,0,0.607067
1,0,<number>,1,0.190552
1,0,<number>,2,0.202382
1,0,<object>,0,0.498436
1,0,<object>,1,0.501564
1,0,<pair>,0,1.000000
1,0,<start>,0,1.000000
1,0,<string>,0,1.000000
1,0,<value>,0,0.180196
1,0,<value>,1,0.171321
1,0,<value>,2,0.103901
1,0,<value>,3,0.177685
1,0,<value>,4,0.099823
1,0,<value>,5,0.188983
1,0,<value>,6,0.078091
1,5,<array>,0,0.330330
1,5,<array>,1,0.669670
1,5,<char>,0,0.121758
1,5,<char>,1,0.186732
1,5,<char>,2,0.203527
1,5,<char>,3,0.304149
1,5,<char>,4,0.183834
1,5,<chars>,0,0.362610
1,5,<chars>,1,0.637390
